X,Y,timestamp,period,day
8000.0,5000.0,0.0,0.0,0.0
7866.009467376818,6477.601033306698,1.0,0.0,0.0
7476.006844729035,7823.212366975176,2.0,0.0,0.0
6864.829904811993,8916.634548137416,3.0,0.0,0.0
6087.073263430021,9660.19542983613,4.0,0.0,0.0
5212.211605003109,9987.474933020272,5.0,0.0,0.0
4318.39371592074,9869.238154390976,6.0,0.0,0.0
3485.4616862004277,9316.046833244369,7.0,0.0,0.0
2787.8188533762636,8377.315902755756,8.0,0.0,0.0
2287.783573948817,7136.89940116915,9.0,0.0,0.0
2030.022510198664,5705.600040299336,10.0,0.0,0.0
2037.5606902734053,4211.271529283759,11.0,0.0,0.0
2309.7247509975587,2787.3977835257397,12.0,0.0,0.0
2822.2030873995795,1561.1692040801313,13.0,0.0,0.0
3529.2175359779017,642.1211379320594,14.0,0.0,0.0
4367.61260170766,112.34941167451507,15.0,0.0,0.0
5262.496950318339,19.176955820796138,16.0,0.0,0.0
6133.933228138941,370.92658836133796,17.0,0.0,0.0
6904.078627827902,1136.1775622200616,18.0,0.0,0.0
7504.1383545174795,2246.572287011812,19.0,0.0,0.0
7529.1383545174795,2221.572287011812,20.0,0.0,0.0
7524.1383545174795,2242.572287011812,21.0,0.0,0.0
7514.1383545174795,2203.572287011812,22.0,0.0,0.0
7539.1383545174795,2261.572287011812,23.0,0.0,0.0
7482.1383545174795,2274.572287011812,24.0,0.0,0.0
7483.1383545174795,2233.572287011812,25.0,0.0,0.0
7517.1383545174795,2285.572287011812,26.0,0.0,0.0
7482.1383545174795,2239.572287011812,27.0,0.0,0.0
7511.1383545174795,2206.572287011812,28.0,0.0,0.0
7487.1383545174795,2221.572287011812,29.0,0.0,0.0
7475.1383545174795,2208.572287011812,30.0,0.0,0.0
7511.1383545174795,2295.572287011812,31.0,0.0,0.0
7523.1383545174795,2243.572287011812,32.0,0.0,0.0
7479.1383545174795,2257.572287011812,33.0,0.0,0.0
7496.1383545174795,2227.572287011812,34.0,0.0,0.0
7536.1383545174795,2248.572287011812,35.0,0.0,0.0
7509.1383545174795,2223.572287011812,36.0,0.0,0.0
7463.1383545174795,2252.572287011812,37.0,0.0,0.0
7514.1383545174795,2235.572287011812,38.0,0.0,0.0
7482.1383545174795,2211.572287011812,39.0,0.0,0.0
7880.510859951099,3602.9225090053706,40.0,0.0,0.0
7999.575909150246,5084.069502421748,41.0,0.0,0.0
7850.697775875589,6557.706817566889,42.0,0.0,0.0
7447.175300376072,7892.198821940998,43.0,0.0,0.0
6825.053943596766,8968.339319245762,44.0,0.0,0.0
6039.905953505077,9689.999883873694,45.0,0.0,0.0
5161.866261687949,9992.716726873025,46.0,0.0,0.0
4269.367538792627,9849.449054225432,47.0,0.0,0.0
3442.1340376499434,9272.994540441403,48.0,0.0,0.0
2754.060063207804,8314.846150410916,49.0,0.0,0.0
2266.609214345969,7060.592426208783,50.0,0.0,0.0
2023.3240236421902,5622.272117535317,51.0,0.0,0.0
2045.9364326176192,4128.366093885102,52.0,0.0,0.0
2332.4265421239174,2712.3205311233933,53.0,0.0,0.0
2857.2030439183995,1500.626562032288,54.0,0.0,0.0
3573.389216012022,601.5212001416494,55.0,0.0,0.0
4417.01028063399,95.31884966754387,56.0,0.0,0.0
5312.708080597091,27.237058980053916,57.0,0.0,0.0
6180.472599043673,403.35737167662137,58.0,0.0,0.0
6942.789015961627,1190.0820804048335,59.0,0.0,0.0
6976.789015961627,1220.0820804048335,60.0,0.0,0.0
6980.789015961627,1183.0820804048335,61.0,0.0,0.0
6978.789015961627,1175.0820804048335,62.0,0.0,0.0
6943.789015961627,1189.0820804048335,63.0,0.0,0.0
6922.789015961627,1195.0820804048335,64.0,0.0,0.0
6902.789015961627,1192.0820804048335,65.0,0.0,0.0
6988.789015961627,1226.0820804048335,66.0,0.0,0.0
6946.789015961627,1141.0820804048335,67.0,0.0,0.0
6952.789015961627,1168.0820804048335,68.0,0.0,0.0
6961.789015961627,1153.0820804048335,69.0,0.0,0.0
6937.789015961627,1143.0820804048335,70.0,0.0,0.0
6940.789015961627,1231.0820804048335,71.0,0.0,0.0
6939.789015961627,1142.0820804048335,72.0,0.0,0.0
6926.789015961627,1213.0820804048335,73.0,0.0,0.0
6912.789015961627,1145.0820804048335,74.0,0.0,0.0
6948.789015961627,1164.0820804048335,75.0,0.0,0.0
6928.789015961627,1149.0820804048335,76.0,0.0,0.0
6990.789015961627,1160.0820804048335,77.0,0.0,0.0
6944.789015961627,1228.0820804048335,78.0,0.0,0.0
6986.789015961627,1187.0820804048335,79.0,0.0,0.0
7531.5618761974765,2317.1354099978253,80.0,0.0,0.0
7894.197853659828,3683.8410431709863,81.0,0.0,0.0
7998.303756503014,5168.115236105684,82.0,0.0,0.0
7834.580114479582,6637.372195688466,83.0,0.0,0.0
7417.651872921352,7960.367573536116,84.0,0.0,0.0
6784.761989929676,9018.922132758105,85.0,0.0,0.0
5992.444633847146,9718.47834722052,86.0,0.0,0.0
5111.475154372479,9996.546943739588,87.0,0.0,0.0
4220.5479313587375,9828.28888274639,88.0,0.0,0.0
3399.2468402326467,9228.734155714672,89.0,0.0,0.0
2720.9362614235365,8251.439200785584,90.0,0.0,0.0
2246.2076587571223,6983.702865653068,91.0,0.0,0.0
2017.4671244485544,5538.76826149722,92.0,0.0,0.0
2055.1473691808455,4045.707093129062,93.0,0.0,0.0
2355.882528913296,2637.890068007669,94.0,0.0,0.0
2892.8088274918596,1441.073288154384,95.0,0.0,0.0
3617.9642377659125,562.1648320924769,96.0,0.0,0.0
4466.572786630642,79.67497459178594,97.0,0.0,0.0
5362.830799785423,36.70309764683407,98.0,0.0,0.0
6226.678218196639,437.0877510440778,99.0,0.0,0.0
6260.678218196639,460.0877510440778,100.0,0.0,0.0
6237.678218196639,409.0877510440778,101.0,0.0,0.0
6240.678218196639,453.0877510440778,102.0,0.0,0.0
6216.678218196639,411.0877510440778,103.0,0.0,0.0
6265.678218196639,455.0877510440778,104.0,0.0,0.0
6264.678218196639,388.0877510440778,105.0,0.0,0.0
6187.678218196639,396.0877510440778,106.0,0.0,0.0
6181.678218196639,461.0877510440778,107.0,0.0,0.0
6221.678218196639,456.0877510440778,108.0,0.0,0.0
6266.678218196639,444.0877510440778,109.0,0.0,0.0
6192.678218196639,474.0877510440778,110.0,0.0,0.0
6267.678218196639,466.0877510440778,111.0,0.0,0.0
6276.678218196639,465.0877510440778,112.0,0.0,0.0
6235.678218196639,469.0877510440778,113.0,0.0,0.0
6194.678218196639,475.0877510440778,114.0,0.0,0.0
6199.678218196639,413.0877510440778,115.0,0.0,0.0
6271.678218196639,458.0877510440778,116.0,0.0,0.0
6234.678218196639,405.0877510440778,117.0,0.0,0.0
6187.678218196639,407.0877510440778,118.0,0.0,0.0
6216.678218196639,431.0877510440778,119.0,0.0,0.0
6980.9501247322405,1245.06376614162,120.0,0.0,0.0
7558.269656392619,2388.457051866342,121.0,0.0,0.0
7907.066578817146,3765.1316913168785,122.0,0.0,0.0
7996.183901730505,5252.113439034056,123.0,0.0,0.0
7817.661040090612,6716.574644099477,124.0,0.0,0.0
7387.444909441832,8027.699348598005,125.0,0.0,0.0
6743.965435443307,9068.368687535527,126.0,0.0,0.0
5944.702723063812,9745.622768239467,127.0,0.0,0.0
5061.052529995049,9998.964500713346,128.0,0.0,0.0
4171.948696251598,9805.763622510582,129.0,0.0,0.0
3356.8122193271947,9183.27819268028,130.0,0.0,0.0
2688.4568130242938,8187.112980751194,131.0,0.0,0.0
2226.584675257639,6906.252458274717,132.0,0.0,0.0
2012.4534685226618,5455.112080999239,133.0,0.0,0.0
2065.1908957804776,3963.3178969662063,134.0,0.0,0.0
2380.086079719453,2564.1274376974525,135.0,0.0,0.0
2929.0103713952826,1382.5262197787747,136.0,0.0,0.0
3662.929998666991,524.0631609015991,137.0,0.0,0.0
4516.286107027434,65.42220939675644,138.0,0.0,0.0
5412.850936825627,47.57239551421753,139.0,0.0,0.0
5411.850936825627,6.572395514217533,140.0,0.0,0.0
5370.850936825627,68.57239551421753,141.0,0.0,0.0
5433.850936825627,86.57239551421753,142.0,0.0,0.0
5407.850936825627,57.57239551421753,143.0,0.0,0.0
5370.850936825627,22.572395514217533,144.0,0.0,0.0
5398.850936825627,84.57239551421753,145.0,0.0,0.0
5404.850936825627,9.572395514217533,146.0,0.0,0.0
5398.850936825627,17.572395514217533,147.0,0.0,0.0
5395.850936825627,57.57239551421753,148.0,0.0,0.0
5389.850936825627,52.57239551421753,149.0,0.0,0.0
5377.850936825627,65.57239551421753,150.0,0.0,0.0
5403.850936825627,29.572395514217533,151.0,0.0,0.0
5375.850936825627,33.57239551421753,152.0,0.0,0.0
5446.850936825627,20.572395514217533,153.0,0.0,0.0
5364.850936825627,-0.42760448578246724,154.0,0.0,0.0
5444.850936825627,48.57239551421753,155.0,0.0,0.0
5441.850936825627,56.57239551421753,156.0,0.0,0.0
5446.850936825627,70.57239551421753,157.0,0.0,0.0
5368.850936825627,41.57239551421753,158.0,0.0,0.0
5393.850936825627,32.57239551421753,159.0,0.0,0.0
6272.537022010991,472.1081899668807,160.0,0.0,0.0
7018.551164955041,1301.107074610533,161.0,0.0,0.0
7584.254144086103,2460.517048046874,162.0,0.0,0.0
7919.113397083998,3846.7714703630218,163.0,0.0,0.0
7993.216944173391,5336.040362627375,164.0,0.0,0.0
7799.945336191766,6795.291770110841,165.0,0.0,0.0
7356.562950268721,8094.175110600196,166.0,0.0,0.0
6702.67581443464,9116.665003690397,167.0,0.0,0.0
5896.693719093415,9771.425472463485,168.0,0.0,0.0
5010.6126444047295,9999.968714285103,169.0,0.0,0.0
4123.583573798492,9781.879642022515,170.0,0.0,0.0
3314.8421723565502,9136.639502976894,171.0,0.0,0.0
2656.630900834664,8121.885677081971,172.0,0.0,0.0
2207.7458117993488,6828.263101413107,173.0,0.0,0.0
2008.2844733615789,5371.327227921806,174.0,0.0,0.0
2076.064172838027,3881.221799066018,175.0,0.0,0.0
2405.030351539429,2491.0534948971444,176.0,0.0,0.0
2965.7974404663164,1325.0019097561235,177.0,0.0,0.0
3708.27378567011,487.2269589490734,178.0,0.0,0.0
4566.13618651483,52.564583727324134,179.0,0.0,0.0
4577.13618651483,87.56458372732413,180.0,0.0,0.0
4542.13618651483,73.56458372732413,181.0,0.0,0.0
4592.13618651483,71.56458372732413,182.0,0.0,0.0
4557.13618651483,45.564583727324134,183.0,0.0,0.0
4519.13618651483,20.564583727324134,184.0,0.0,0.0
4553.13618651483,47.564583727324134,185.0,0.0,0.0
4603.13618651483,49.564583727324134,186.0,0.0,0.0
4568.13618651483,54.564583727324134,187.0,0.0,0.0
4598.13618651483,9.564583727324134,188.0,0.0,0.0
4612.13618651483,31.564583727324134,189.0,0.0,0.0
4583.13618651483,11.564583727324134,190.0,0.0,0.0
4544.13618651483,21.564583727324134,191.0,0.0,0.0
4602.13618651483,18.564583727324134,192.0,0.0,0.0
4535.13618651483,46.564583727324134,193.0,0.0,0.0
4532.13618651483,50.564583727324134,194.0,0.0,0.0
4520.13618651483,60.564583727324134,195.0,0.0,0.0
4602.13618651483,28.564583727324134,196.0,0.0,0.0
4603.13618651483,88.56458372732413,197.0,0.0,0.0
4604.13618651483,49.564583727324134,198.0,0.0,0.0
4582.13618651483,87.56458372732413,199.0,0.0,0.0
5462.754349662752,59.84187953569108,200.0,0.0,0.0
6318.036044953993,508.4087872132186,201.0,0.0,0.0
7055.5815057919535,1358.196160842021,202.0,0.0,0.0
7609.507992755627,2533.2950252161086,203.0,0.0,0.0
7930.334902496783,3928.7372985205616,204.0,0.0,0.0
7989.403722671374,5419.872278458734,205.0,0.0,0.0
7781.438011494996,6873.501318247294,206.0,0.0,0.0
7325.014726572888,8159.776065034424,207.0,0.0,0.0
6660.904800603965,9163.797426538898,208.0,0.0,0.0
5848.431195388827,9795.879164765392,209.0,0.0,0.0
4960.169758330821,9999.559300536337,210.0,0.0,0.0
4075.4662381366784,9756.643693933915,211.0,0.0,0.0
3273.3485653959706,9088.83127263221,212.0,0.0,0.0
2625.4675229067293,8055.7757313129805,213.0,0.0,0.0
2189.6963946419987,6749.756844783344,214.0,0.0,0.0
2004.9613176537732,5287.437390524623,215.0,0.0,0.0
2087.7641261819526,3799.442010231128,216.0,0.0,0.0
2430.7082919482837,2418.6888996003645,217.0,0.0,0.0
3003.159633998722,1268.5166217754186,218.0,0.0,0.0
3753.9827788518096,451.66664083237356,219.0,0.0,0.0
3784.9827788518096,472.66664083237356,220.0,0.0,0.0
3730.9827788518096,418.66664083237356,221.0,0.0,0.0
3762.9827788518096,471.66664083237356,222.0,0.0,0.0
3775.9827788518096,442.66664083237356,223.0,0.0,0.0
3742.9827788518096,488.66664083237356,224.0,0.0,0.0
3742.9827788518096,496.66664083237356,225.0,0.0,0.0
3736.9827788518096,432.66664083237356,226.0,0.0,0.0
3759.9827788518096,428.66664083237356,227.0,0.0,0.0
3762.9827788518096,440.66664083237356,228.0,0.0,0.0
3800.9827788518096,407.66664083237356,229.0,0.0,0.0
3735.9827788518096,408.66664083237356,230.0,0.0,0.0
3778.9827788518096,445.66664083237356,231.0,0.0,0.0
3798.9827788518096,458.66664083237356,232.0,0.0,0.0
3760.9827788518096,487.66664083237356,233.0,0.0,0.0
3710.9827788518096,436.66664083237356,234.0,0.0,0.0
3774.9827788518096,492.66664083237356,235.0,0.0,0.0
3730.9827788518096,406.66664083237356,236.0,0.0,0.0
3802.9827788518096,461.66664083237356,237.0,0.0,0.0
3783.9827788518096,409.66664083237356,238.0,0.0,0.0
3705.9827788518096,454.66664083237356,239.0,0.0,0.0
4616.108931117786,41.10573278442098,240.0,0.0,0.0
5512.526929242949,73.50808079398121,241.0,0.0,0.0
6363.162423212808,545.9792796156935,242.0,0.0,0.0
7092.030677757186,1416.3148841967122,243.0,0.0,0.0
7634.02406245042,2606.770407057894,244.0,0.0,0.0
7940.727922430324,4011.0060018176887,245.0,0.0,0.0
7984.745315326021,5503.585484962503,246.0,0.0,0.0
7762.144298524994,6951.181176539731,247.0,0.0,0.0
7292.809157896341,8224.483664724337,248.0,0.0,0.0
6618.664203754465,9209.752630461506,249.0,0.0,0.0
5799.928797079812,9818.976931420439,250.0,0.0,0.0
4909.7381333509475,9997.73637521946,251.0,0.0,0.0
4027.6102933473094,9730.062913134541,252.0,0.0,0.0
3232.343129818153,9039.867018334926,253.0,0.0,0.0
2594.975489976122,7988.801834526303,254.0,0.0,0.0
2172.441526847351,6670.755884242102,255.0,0.0,0.0
2002.4849409458643,5203.466286749324,256.0,0.0,0.0
2100.2874479168263,3718.00165183491,257.0,0.0,0.0
2457.1126410929514,2347.054111248982,258.0,0.0,0.0
3041.08638868288,1213.0863257658698,259.0,0.0,0.0
3049.08638868288,1249.0863257658698,260.0,0.0,0.0
3027.08638868288,1262.0863257658698,261.0,0.0,0.0
3070.08638868288,1182.0863257658698,262.0,0.0,0.0
3054.08638868288,1259.0863257658698,263.0,0.0,0.0
3073.08638868288,1171.0863257658698,264.0,0.0,0.0
2996.08638868288,1252.0863257658698,265.0,0.0,0.0
3026.08638868288,1241.0863257658698,266.0,0.0,0.0
3073.08638868288,1179.0863257658698,267.0,0.0,0.0
3080.08638868288,1175.0863257658698,268.0,0.0,0.0
3071.08638868288,1221.0863257658698,269.0,0.0,0.0
3035.08638868288,1230.0863257658698,270.0,0.0,0.0
3085.08638868288,1173.0863257658698,271.0,0.0,0.0
3010.08638868288,1224.0863257658698,272.0,0.0,0.0
3083.08638868288,1217.0863257658698,273.0,0.0,0.0
3005.08638868288,1197.0863257658698,274.0,0.0,0.0
2992.08638868288,1194.0863257658698,275.0,0.0,0.0
3037.08638868288,1191.0863257658698,276.0,0.0,0.0
3074.08638868288,1232.0863257658698,277.0,0.0,0.0
3004.08638868288,1193.0863257658698,278.0,0.0,0.0
3085.08638868288,1188.0863257658698,279.0,0.0,0.0
3800.044055034946,417.39226042183145,280.0,0.0,0.0
4666.190212180475,31.048896297271313,281.0,0.0,0.0
5562.154603502537,88.56713548182779,282.0,0.0,0.0
6407.903398331327,584.8090449729061,283.0,0.0,0.0
7127.888375677184,1475.4468129287347,284.0,0.0,0.0
7657.795421809945,2680.922420080863,285.0,0.0,0.0
7950.28951849485,4093.554320651526,286.0,0.0,0.0
7979.243039195947,5587.156314135478,287.0,0.0,0.0
7742.069652139863,7028.309382776679,288.0,0.0,0.0
7259.955349630395,8288.279615069321,289.0,0.0,0.0
6575.965966453189,9254.517622670592,290.0,0.0,0.0
5751.200237115286,9840.712242060947,291.0,0.0,0.0
4859.332027858871,9994.500453725104,292.0,0.0,0.0
3980.0292696092847,9702.144814735031,293.0,0.0,0.0
3191.8374589764353,8989.760583613175,294.0,0.0,0.0
2565.163422970926,7920.982922066429,295.0,0.0,0.0
2155.9860868364503,6591.282555512441,296.0,0.0,0.0
2000.8560433769853,5119.437657513694,297.0,0.0,0.0
2113.6305973585318,3636.9237492846314,298.0,0.0,0.0
2484.2359337448643,2276.169382948475,299.0,0.0,0.0
