X,Y,timestamp,period,day
2518.2359337448643,2247.169382948475,300.0,0.0,0.0
2457.2359337448643,2320.169382948475,301.0,0.0,0.0
2510.2359337448643,2312.169382948475,302.0,0.0,0.0
2529.2359337448643,2251.169382948475,303.0,0.0,0.0
2492.2359337448643,2244.169382948475,304.0,0.0,0.0
2439.2359337448643,2251.169382948475,305.0,0.0,0.0
2501.2359337448643,2318.169382948475,306.0,0.0,0.0
2522.2359337448643,2292.169382948475,307.0,0.0,0.0
2464.2359337448643,2240.169382948475,308.0,0.0,0.0
2510.2359337448643,2294.169382948475,309.0,0.0,0.0
2436.2359337448643,2269.169382948475,310.0,0.0,0.0
2500.2359337448643,2243.169382948475,311.0,0.0,0.0
2508.2359337448643,2311.169382948475,312.0,0.0,0.0
2496.2359337448643,2243.169382948475,313.0,0.0,0.0
2449.2359337448643,2241.169382948475,314.0,0.0,0.0
2440.2359337448643,2284.169382948475,315.0,0.0,0.0
2513.2359337448643,2300.169382948475,316.0,0.0,0.0
2526.2359337448643,2305.169382948475,317.0,0.0,0.0
2512.2359337448643,2238.169382948475,318.0,0.0,0.0
2470.2359337448643,2278.169382948475,319.0,0.0,0.0
3079.566981592401,1158.7266933816659,320.0,0.0,0.0
3846.4445914423086,384.413508018215,321.0,0.0,0.0
4716.3658703609,22.396917607423347,322.0,0.0,0.0
5611.623341346442,105.01478599435086,323.0,0.0,0.0
6452.246320817465,624.8871050527496,324.0,0.0,0.0
7163.144461604246,1535.5752288315216,325.0,0.0,0.0
7680.81535002352,2755.730099491477,326.0,0.0,0.0
7959.0169873667655,4176.358916364339,327.0,0.0,0.0
7972.898449924463,5670.561138228286,328.0,0.0,0.0
7721.219747988825,7104.864130713824,329.0,0.0,0.0
7226.462590441348,8351.145879216874,330.0,0.0,0.0
6532.822160654666,9298.07974688373,331.0,0.0,0.0
5702.259292386143,9861.078951522695,332.0,0.0,0.0
4808.965693033374,9989.852450936407,333.0,0.0,0.0
3932.736619373777,9672.897291942087,334.0,0.0,0.0
3151.843004927045,8938.52613492059,335.0,0.0,0.0
2536.0397505743867,7852.3381681868905,336.0,0.0,0.0
2140.334727010308,6511.359327868635,337.0,0.0,0.0
2000.0750854808407,5035.375259999655,338.0,0.0,0.0
2127.7898020353523,3556.231225511317,339.0,0.0,0.0
2174.7898020353523,3524.231225511317,340.0,0.0,0.0
2167.7898020353523,3514.231225511317,341.0,0.0,0.0
2092.7898020353523,3543.231225511317,342.0,0.0,0.0
2165.7898020353523,3574.231225511317,343.0,0.0,0.0
2085.7898020353523,3519.231225511317,344.0,0.0,0.0
2116.7898020353523,3543.231225511317,345.0,0.0,0.0
2108.7898020353523,3528.231225511317,346.0,0.0,0.0
2170.7898020353523,3556.231225511317,347.0,0.0,0.0
2161.7898020353523,3578.231225511317,348.0,0.0,0.0
2126.7898020353523,3526.231225511317,349.0,0.0,0.0
2168.7898020353523,3603.231225511317,350.0,0.0,0.0
2168.7898020353523,3588.231225511317,351.0,0.0,0.0
2120.7898020353523,3596.231225511317,352.0,0.0,0.0
2082.7898020353523,3537.231225511317,353.0,0.0,0.0
2117.7898020353523,3556.231225511317,354.0,0.0,0.0
2108.7898020353523,3567.231225511317,355.0,0.0,0.0
2109.7898020353523,3532.231225511317,356.0,0.0,0.0
2130.7898020353523,3526.231225511317,357.0,0.0,0.0
2154.7898020353523,3528.231225511317,358.0,0.0,0.0
2141.7898020353523,3563.231225511317,359.0,0.0,0.0
2512.0705014105492,2206.054755741919,360.0,0.0,0.0
3118.5905332156876,1105.4530935713142,361.0,0.0,0.0
3893.1712693786594,352.73970761292003,362.0,0.0,0.0
4766.621719634009,15.152242864879554,363.0,0.0,0.0
5660.919156615307,122.84638213283779,364.0,0.0,0.0
6496.178653719457,666.2021286962035,365.0,0.0,0.0
7197.788967682718,1596.6831319643602,366.0,0.0,0.0
7703.077338730553,2831.1722951215797,367.0,0.0,0.0
7966.907861552938,4259.396377841818,368.0,0.0,0.0
7965.713341299737,5753.776376425811,369.0,0.0,0.0
7699.600480907582,7180.8237762391245,370.0,0.0,0.0
7192.3403496443625,8413.064683162022,371.0,0.0,0.0
6489.24498428772,9340.42668690209,372.0,0.0,0.0
5653.119799830317,9880.071301582251,373.0,0.0,0.0
4758.653368808927,9983.793680970328,374.0,0.0,0.0
3885.7457135609175,9642.328613826892,375.0,0.0,0.0
3112.3710751913522,8886.178157631133,376.0,0.0,0.0
2507.6127068418073,7782.886980628997,377.0,0.0,0.0
2125.491872434596,6431.008797783768,378.0,0.0,0.0
2000.142288055495,4951.302860936233,379.0,0.0,0.0
2013.142288055495,4926.302860936233,380.0,0.0,0.0
1986.142288055495,4998.302860936233,381.0,0.0,0.0
1954.142288055495,4998.302860936233,382.0,0.0,0.0
1975.142288055495,4944.302860936233,383.0,0.0,0.0
2050.142288055495,4906.302860936233,384.0,0.0,0.0
1979.142288055495,4941.302860936233,385.0,0.0,0.0
2018.142288055495,4935.302860936233,386.0,0.0,0.0
1955.142288055495,4998.302860936233,387.0,0.0,0.0
1999.142288055495,4918.302860936233,388.0,0.0,0.0
1983.142288055495,4977.302860936233,389.0,0.0,0.0
2035.142288055495,4994.302860936233,390.0,0.0,0.0
2033.142288055495,4989.302860936233,391.0,0.0,0.0
2029.142288055495,4949.302860936233,392.0,0.0,0.0
2050.142288055495,4960.302860936233,393.0,0.0,0.0
2029.142288055495,4935.302860936233,394.0,0.0,0.0
1958.142288055495,4960.302860936233,395.0,0.0,0.0
2036.142288055495,4940.302860936233,396.0,0.0,0.0
1962.142288055495,4924.302860936233,397.0,0.0,0.0
2035.142288055495,4904.302860936233,398.0,0.0,0.0
1998.142288055495,4963.302860936233,399.0,0.0,0.0
2142.761058754531,3475.9468944889168,400.0,0.0,0.0
2540.6084744996806,2136.73005294393,401.0,0.0,0.0
3158.146010531977,1053.2805882322664,402.0,0.0,0.0
3940.210877939593,322.3798142519245,403.0,0.0,0.0
4816.943551302608,9.316920336483236,404.0,0.0,0.0
5710.028112039693,142.05688241945427,405.0,0.0,0.0
6539.687976170337,708.7424350209112,406.0,0.0,0.0
7231.812098967268,1658.7532454588982,407.0,0.0,0.0
7724.575093860554,2907.2276774078728,408.0,0.0,0.0
7973.959910088343,4342.643228132266,409.0,0.0,0.0
7957.6897447476495,5836.778501514034,410.0,0.0,0.0
7677.217963251716,7256.166843492107,411.0,0.0,0.0
7157.598274526157,8474.01852077267,412.0,0.0,0.0
6445.246757806836,9381.546470092504,413.0,0.0,0.0
5603.795652520535,9897.683922585047,414.0,0.0,0.0
4708.4092798497295,9976.32585680614,415.0,0.0,0.0
3839.0698377795306,9610.447422987261,416.0,0.0,0.0
3073.432829558822,8832.731451943564,417.0,0.0,0.0
2479.8903288726096,7712.648995134848,418.0,0.0,0.0
2111.461719588509,6350.253682540829,419.0,0.0,0.0
2067.461719588509,6350.253682540829,420.0,0.0,0.0
2067.461719588509,6346.253682540829,421.0,0.0,0.0
2069.461719588509,6330.253682540829,422.0,0.0,0.0
2062.461719588509,6349.253682540829,423.0,0.0,0.0
2078.461719588509,6363.253682540829,424.0,0.0,0.0
2112.461719588509,6314.253682540829,425.0,0.0,0.0
2155.461719588509,6324.253682540829,426.0,0.0,0.0
2115.461719588509,6389.253682540829,427.0,0.0,0.0
2146.461719588509,6396.253682540829,428.0,0.0,0.0
2155.461719588509,6357.253682540829,429.0,0.0,0.0
2096.461719588509,6348.253682540829,430.0,0.0,0.0
2155.461719588509,6328.253682540829,431.0,0.0,0.0
2149.461719588509,6377.253682540829,432.0,0.0,0.0
2098.461719588509,6351.253682540829,433.0,0.0,0.0
2079.461719588509,6398.253682540829,434.0,0.0,0.0
2083.461719588509,6367.253682540829,435.0,0.0,0.0
2146.461719588509,6363.253682540829,436.0,0.0,0.0
2100.461719588509,6330.253682540829,437.0,0.0,0.0
2115.461719588509,6368.253682540829,438.0,0.0,0.0
2067.461719588509,6307.253682540829,439.0,0.0,0.0
2001.0576321009503,4867.244229880166,440.0,0.0,0.0
2158.5401347340667,3396.0934547842744,441.0,0.0,0.0
2569.8417845500967,2068.214874535889,442.0,0.0,0.0
3198.2222301306115,1002.2239279526048,443.0,0.0,0.0
3987.5501177467695,293.3424115038506,444.0,0.0,0.0
4867.317138014483,4.892599826825062,445.0,0.0,0.0
5758.936323180469,162.64085552259257,446.0,0.0,0.0
6582.761986899768,752.4959967237828,447.0,0.0,0.0
7265.204236192121,1721.7680204036851,448.0,0.0,0.0
7745.302537412714,2983.874743422619,449.0,0.0,0.0
7980.171139166815,4426.075931084064,450.0,0.0,0.0
7948.829928757457,5919.544046531715,451.0,0.0,0.0
7654.0785231685095,7330.87203093586,452.0,0.0,0.0
7122.246187617502,8533.990158738961,453.0,0.0,0.0
6400.8399207088705,9421.427470772422,454.0,0.0,0.0
5554.300795736539,9913.911834963465,455.0,0.0,0.0
4658.24763152808,9967.451089801107,456.0,0.0,0.0
3792.7221885708113,9577.262733104053,457.0,0.0,0.0
3035.039276931905,8778.201128697106,458.0,0.0,0.0
2452.8804545379908,7641.644069895682,459.0,0.0,0.0
2470.8804545379908,7605.644069895682,460.0,0.0,0.0
2494.8804545379908,7682.644069895682,461.0,0.0,0.0
2404.8804545379908,7688.644069895682,462.0,0.0,0.0
2492.8804545379908,7654.644069895682,463.0,0.0,0.0
2439.8804545379908,7650.644069895682,464.0,0.0,0.0
2483.8804545379908,7639.644069895682,465.0,0.0,0.0
2482.8804545379908,7628.644069895682,466.0,0.0,0.0
2420.8804545379908,7638.644069895682,467.0,0.0,0.0
2464.8804545379908,7623.644069895682,468.0,0.0,0.0
2501.8804545379908,7609.644069895682,469.0,0.0,0.0
2501.8804545379908,7648.644069895682,470.0,0.0,0.0
2498.8804545379908,7600.644069895682,471.0,0.0,0.0
2452.8804545379908,7604.644069895682,472.0,0.0,0.0
2482.8804545379908,7689.644069895682,473.0,0.0,0.0
2464.8804545379908,7604.644069895682,474.0,0.0,0.0
2472.8804545379908,7599.644069895682,475.0,0.0,0.0
2489.8804545379908,7650.644069895682,476.0,0.0,0.0
2437.8804545379908,7636.644069895682,477.0,0.0,0.0
2451.8804545379908,7613.644069895682,478.0,0.0,0.0
2500.8804545379908,7601.644069895682,479.0,0.0,0.0
2098.248235178353,6269.116813810181,480.0,0.0,0.0
2002.820858824516,4783.223132495708,481.0,0.0,0.0
2175.122568799471,3316.6934831394246,482.0,0.0,0.0
2599.7621665089314,2000.528591624619,483.0,0.0,0.0
3238.807861372942,952.2975478405824,484.0,0.0,0.0
4035.175604707858,265.6357090332622,485.0,0.0,0.0
4917.728237784795,1.8805322118050753,486.0,0.0,0.0
5807.62996235444,184.59248179249698,487.0,0.0,0.0
6625.388507711878,797.450443481378,488.0,0.0,0.0
7297.955938490739,1785.7096408058055,489.0,0.0,0.0
7765.253809174248,3061.091822952848,490.0,0.0,0.0
7985.539792704734,4509.670897999881,491.0,0.0,0.0
7939.13639824042,6002.049611405341,492.0,0.0,0.0
7630.188702807833,7404.918217379434,493.0,0.0,0.0
7086.294083916087,8592.962641445672,494.0,0.0,0.0
6356.037028016027,9460.058413496852,495.0,0.0,0.0
5504.649223022219,9928.750450644744,496.0,0.0,0.0
4608.182605907997,9957.17188909355,497.0,0.0,0.0
3746.715869677384,9542.783926392825,498.0,0.0,0.0
2997.201272213477,8722.602605099124,499.0,0.0,0.0
3019.201272213477,8702.602605099124,500.0,0.0,0.0
3044.201272213477,8764.602605099124,501.0,0.0,0.0
3016.201272213477,8738.602605099124,502.0,0.0,0.0
3046.201272213477,8726.602605099124,503.0,0.0,0.0
3042.201272213477,8726.602605099124,504.0,0.0,0.0
3045.201272213477,8695.602605099124,505.0,0.0,0.0
3036.201272213477,8679.602605099124,506.0,0.0,0.0
2995.201272213477,8767.602605099124,507.0,0.0,0.0
3022.201272213477,8686.602605099124,508.0,0.0,0.0
2949.201272213477,8694.602605099124,509.0,0.0,0.0
2980.201272213477,8764.602605099124,510.0,0.0,0.0
2968.201272213477,8740.602605099124,511.0,0.0,0.0
2964.201272213477,8744.602605099124,512.0,0.0,0.0
3040.201272213477,8709.602605099124,513.0,0.0,0.0
3015.201272213477,8745.602605099124,514.0,0.0,0.0
3022.201272213477,8759.602605099124,515.0,0.0,0.0
2979.201272213477,8743.602605099124,516.0,0.0,0.0
3020.201272213477,8766.602605099124,517.0,0.0,0.0
3036.201272213477,8684.602605099124,518.0,0.0,0.0
2972.201272213477,8690.602605099124,519.0,0.0,0.0
2426.5907202650365,7569.892279937676,520.0,0.0,0.0
2085.8551550160096,6187.621131194197,521.0,0.0,0.0
2005.4314697139807,4699.263323835215,522.0,0.0,0.0
2192.5036726450426,3237.7694280886626,523.0,0.0,0.0
2630.3611610694043,1933.6903409655547,524.0,0.0,0.0
3279.891429595673,903.515563443596,525.0,0.0,0.0
4083.073873800722,239.26754027947663,526.0,0.0,0.0
4968.1625980228055,0.2815690849647581,527.0,0.0,0.0
5856.095262543729,207.905554906607,528.0,0.0,0.0
6667.555486928413,843.5930654473859,529.0,0.0,0.0
7330.057946064893,1850.5600286277304,530.0,0.0,0.0
7784.4232683773025,3138.8570846273433,531.0,0.0,0.0
7990.064352837546,4593.404494306049,532.0,0.0,0.0
7928.611893821599,6084.271869564836,533.0,0.0,0.0
7605.555256472475,7478.284467949471,534.0,0.0,0.0
7049.75212806078,8650.919295765834,535.0,0.0,0.0
6310.850746726177,9497.42837624626,536.0,0.0,0.0
5454.854972229353,9942.195574348127,537.0,0.0,0.0
4558.228357735654,9945.491160893442,538.0,0.0,0.0
3701.0638883384604,9507.02075095117,539.0,0.0,0.0
3658.0638883384604,9529.02075095117,540.0,0.0,0.0
3676.0638883384604,9518.02075095117,541.0,0.0,0.0
3667.0638883384604,9535.02075095117,542.0,0.0,0.0
3670.0638883384604,9519.02075095117,543.0,0.0,0.0
3715.0638883384604,9497.02075095117,544.0,0.0,0.0
3675.0638883384604,9475.02075095117,545.0,0.0,0.0
3675.0638883384604,9478.02075095117,546.0,0.0,0.0
3715.0638883384604,9512.02075095117,547.0,0.0,0.0
3713.0638883384604,9465.02075095117,548.0,0.0,0.0
3673.0638883384604,9503.02075095117,549.0,0.0,0.0
3661.0638883384604,9530.02075095117,550.0,0.0,0.0
3684.0638883384604,9480.02075095117,551.0,0.0,0.0
3737.0638883384604,9458.02075095117,552.0,0.0,0.0
3652.0638883384604,9499.02075095117,553.0,0.0,0.0
3656.0638883384604,9477.02075095117,554.0,0.0,0.0
3686.0638883384604,9487.02075095117,555.0,0.0,0.0
3733.0638883384604,9478.02075095117,556.0,0.0,0.0
3744.0638883384604,9510.02075095117,557.0,0.0,0.0
3683.0638883384604,9539.02075095117,558.0,0.0,0.0
3677.0638883384604,9499.02075095117,559.0,0.0,0.0
2959.929513237984,8665.951600366461,560.0,0.0,0.0
2401.028558877554,7497.413911445819,561.0,0.0,0.0
2074.285982962744,6105.789675741736,562.0,0.0,0.0
2008.88872667855,4615.388541623086,563.0,0.0,0.0
2210.678532159396,3159.343603611638,564.0,0.0,0.0
2661.6301170623938,1867.7190195524868,565.0,0.0,0.0
3321.461319355265,855.8917667570795,566.0,0.0,0.0
4131.231382880268,214.24536024188728,567.0,0.0,0.0
5018.605959561388,0.09616251672287035,568.0,0.0,0.0
5904.318521288152,232.5734836242891,569.0,0.0,0.0
6709.251002795936,890.910816845887,570.0,0.0,0.0
7361.501182802833,1916.3008488987957,571.0,0.0,0.0
7802.805495293716,3217.1485420888357,572.0,0.0,0.0
7993.74354034888,4677.253046234561,573.0,0.0,0.0
7917.259391065001,6166.187574538715,574.0,0.0,0.0
7580.185148708606,7550.950040008815,575.0,0.0,0.0
7012.630651457621,8707.84373577498,576.0,0.0,0.0
6265.293852231607,9533.526793514473,577.0,0.0,0.0
5404.932121548695,9954.24340477099,578.0,0.0,0.0
4508.399010437379,9932.41220766074,579.0,0.0,0.0
4477.399010437379,9981.41220766074,580.0,0.0,0.0
4533.399010437379,9925.41220766074,581.0,0.0,0.0
4503.399010437379,9972.41220766074,582.0,0.0,0.0
4508.399010437379,9923.41220766074,583.0,0.0,0.0
4487.399010437379,9956.41220766074,584.0,0.0,0.0
4497.399010437379,9920.41220766074,585.0,0.0,0.0
4495.399010437379,9949.41220766074,586.0,0.0,0.0
4513.399010437379,9903.41220766074,587.0,0.0,0.0
4543.399010437379,9901.41220766074,588.0,0.0,0.0
4550.399010437379,9884.41220766074,589.0,0.0,0.0
4507.399010437379,9896.41220766074,590.0,0.0,0.0
4526.399010437379,9938.41220766074,591.0,0.0,0.0
4558.399010437379,9906.41220766074,592.0,0.0,0.0
4491.399010437379,9910.41220766074,593.0,0.0,0.0
4516.399010437379,9946.41220766074,594.0,0.0,0.0
4532.399010437379,9909.41220766074,595.0,0.0,0.0
4475.399010437379,9896.41220766074,596.0,0.0,0.0
4469.399010437379,9936.41220766074,597.0,0.0,0.0
4546.399010437379,9933.41220766074,598.0,0.0,0.0
4558.399010437379,9884.41220766074,599.0,0.0,0.0
